,#node,depth,m_tree,root-op,sub_depth,tree
178,12,5,"+( *( X( b, c, h ), ->( d, X( e, f ) ), τ ), a )",+,5,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
179,12,5,"+( *( X( b, c, h ), ->( d, X( e, f ) ), τ ), a )",+,5,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
180,12,4,"+( X( +( e, f ), d ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
181,12,4,"+( X( e, ->( c, d ) ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
182,12,4,"+( e, f, g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
183,12,4,"+( X( +( e, f, i ), ->( c, d ) ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
184,12,4,"+( X( +( e, f ), *( c, d, τ ) ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
185,12,4,"+( X( +( e, f ), ->( c, d ), i ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
186,12,4,"+( X( ->( e, f ), ->( c, d ) ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
187,12,4,"+( X( ->( e, f ), ->( c, d ) ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
188,12,4,"+( g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
189,12,4,"+( X( +( e, f ), ->( c, d, i ) ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
190,12,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b, i )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
191,12,4,"+( X( +( e, f ), *( c, d, τ ) ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
192,12,4,"+( X( f, ->( c, d ) ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
193,12,4,"+( X( +( e, f ), d ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
194,12,4,"+( X( +( e, f ), d ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
195,14,5,"->( X( +( d, e, i ), a ), X( b, *( c, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
196,14,5,"->( X( +( d, e ), a ), X( b, *( c, *( f, g, τ ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
197,14,5,"->( X( +( d, e ), a, i ), X( b, *( c, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
198,14,5,"->( X( +( d, e ), a ), X( b, *( τ, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
199,14,5,"->( X( +( d, e ), a ), X( b, ->( c, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
200,14,5,"->( X( +( d, e ), a ), X( b, *( τ, X( f, g ), τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
201,14,5,"->( X( +( d, e ), a ), X( b, *( c, f, τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
202,14,5,"->( X( d, a ), X( b, *( c, X( f, g ), τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
203,14,5,"->( X( +( d, e ), a ), X( b, *( c, f, τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
204,14,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g, i ), τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
205,14,5,"X( +( d, e ), a )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
206,14,5,"X( b, *( c, X( f, g ), τ ) )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
207,14,5,"->( X( +( d, e ), a ), *( b, *( c, X( f, g ), τ ), τ ) )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
208,14,5,"->( X( +( d, e ), a ), b )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
209,14,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ), i )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
210,13,3,"->( i, j, a, X( c, d, e, f ), b )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
211,13,3,"->( i, j, a, X( c, d, e, f ), b, g )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
212,13,3,"->( i, j, a, X( c, d, e ), b, X( g, h ) )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
213,13,3,"->( i, j, a, X( c, d, e, f ), b, *( g, h, τ ) )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
214,13,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ), k )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
215,13,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ), k )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
216,13,3,"->( j, a, X( c, d, e, f ), b, X( g, h ) )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
217,13,3,"->( i, j, a, X( c, d, e, f ), b, h )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
218,13,3,"->( i, j, a, X( c, d, e, f ), b, ->( g, h ) )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
219,13,3,"->( i, j, a, +( c, d, e, f ), b, X( g, h ) )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
220,13,3,"->( i, j, a, X( c, d, e, f ), b, +( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
221,13,3,"->( i, j, a, X( c, d, e, f ), b, g )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
222,13,3,"+( i, j, a, X( c, d, e, f ), b, X( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
223,13,3,"->( i, j, a, X( c, d, e, f, k ), b, X( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
224,13,3,"->( i, j, a, X( c, d, e, f ), b, ->( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
225,14,5,"X( g, h, +( +( X( e, f ), d ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
226,14,5,"X( g, h, +( ->( X( e, f ), d, i ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
227,14,5,"X( g, h, +( ->( +( e, f ), d ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
228,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c, i ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
229,14,5,"X( g, h, +( ->( X( e, f ), d, i ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
230,14,5,"X( g, h, +( ->( X( e, f ), d, i ), ->( X( b, c ), a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
231,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( c, a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
232,14,5,"X( g, h, +( ->( X( e, f ), d ), X( b, c ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
233,14,5,"X( g, h, +( ->( X( e, f, i ), d ), ->( X( b, c ), a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
234,14,5,"X( g, h, +( ->( X( e, f, i ), d ), ->( X( b, c ), a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
235,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c, i ), a ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
236,14,5,"X( g, h, +( ->( f, d ), ->( X( b, c ), a ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
237,14,5,"X( g, h, ->( X( b, c ), a ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
238,14,5,"X( g, h, +( ->( X( e, f ), d ), *( X( b, c ), a, τ ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
239,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c, i ), a ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
240,15,5,"*( X( b, *( c, d, τ ), a ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
241,15,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f, j ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
242,15,5,"*( X( b, +( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
243,15,5,"*( X( b, ->( c, d ) ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
244,15,5,"*( X( b, ->( c, d, j ), a ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
245,15,5,"*( X( b, ->( c, d ), a ), ->( X( g, h ), f ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
246,15,5,"*( X( b, ->( c, d ), a ), X( ->( g, f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
247,15,5,"*( X( b, X( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
248,15,5,"*( *( b, ->( c, d ), τ ), X( ->( X( g, h ), f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
249,15,5,"*( X( ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
250,15,5,"X( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
251,15,5,"*( X( b, ->( c, d ) ), X( ->( X( g, h ), f ), e ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
252,15,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e, j ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
253,15,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e, j ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
254,15,5,"*( X( b, ->( c, d ), a ), X( X( ->( X( g, h ), f ), e ), j ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
255,15,6,"->( X( *( ->( f, g ), +( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
256,15,6,"->( X( *( g, *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
257,15,6,"->( X( *( ->( f, g, j ), *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
258,15,6,"->( X( *( ->( f, g, j ), *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
259,15,6,"->( X( *( f, *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
260,15,6,"->( X( *( ->( f, g ), *( c, X( X( d, e ), j ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
261,15,6,"->( X( *( ->( f, g ), *( c, +( d, e ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
262,15,6,"->( X( *( ->( f, g ), *( c, X( d, e, j ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
263,15,6,"->( X( *( ->( f, g ), *( τ, X( d, e ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
264,15,6,"->( X( +( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
265,15,6,"->( X( *( ->( f, g ), *( τ, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
266,15,6,"->( X( *( ->( f, g ), *( τ, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
267,15,6,"->( X( *( ->( f, g, j ), *( c, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
268,15,6,"->( X( *( ->( f, g ), X( c, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
269,15,6,"->( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
270,15,5,"X( *( X( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
271,15,5,"X( *( +( *( d, τ, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
272,15,5,"X( *( +( *( d, τ, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
273,15,5,"X( *( *( b, c, τ ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
274,15,5,"X( *( +( *( d, e, τ ), +( b, c, τ ) ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
275,15,5,"X( *( *( d, e, τ ), a, τ ), f, g )",X,4,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
276,15,5,"X( *( +( *( d, X( e, k ), τ ), *( b, c, τ ) ), a, τ ), f, g )",X,4,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
277,15,5,"X( *( *( d, e, τ ), a, τ ), f, g )",X,4,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
278,15,5,"X( *( +( *( d, e, τ ), *( b, c, τ ), k ), a, τ ), f, g )",X,4,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
279,15,5,"X( *( +( *( d, e, τ ), X( b, c, τ ) ), a, τ ), f, g )",X,4,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
280,15,5,"X( f, g )",X,5,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
281,15,5,"X( +( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,5,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
282,15,5,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), X( a, k ), τ ), f, g )",X,5,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
283,15,5,"X( X( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,5,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
284,15,5,"X( *( *( b, c, τ ), a, τ ), f, g )",X,5,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
285,11,4,"+( X( e, f, b ), *( +( c, d ), X( a, h ), τ ) )",+,3,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
286,11,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )",+,3,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
287,11,4,"+( X( e, f, b ), *( +( c, d ), τ, τ ) )",+,3,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
288,11,4,"+( ->( e, f, b ), *( +( c, d ), a, τ ) )",+,3,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
289,11,4,"+( X( e, f, b ), *( c, a, τ ) )",+,3,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
290,11,4,"+( X( e, f ), *( +( c, d ), a, τ ) )",+,4,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
291,11,4,"+( X( e, f, b ), *( X( c, d ), a, τ ) )",+,4,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
292,11,4,"*( +( c, d ), a, τ )",+,4,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
293,11,4,"+( X( e, f, b ), ->( +( c, d ), a, τ ) )",+,4,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
294,11,4,"*( +( c, d ), a, τ )",+,4,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
295,11,4,"+( *( e, f, τ ), *( +( c, d ), a, τ ) )",+,5,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
296,11,4,"+( ->( e, f, b ), *( +( c, d ), a, τ ) )",+,5,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
297,11,4,"+( X( e, f, b ), +( +( c, d ), a, τ ) )",+,5,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
298,11,4,"+( X( e, f, b ), *( c, a, τ ) )",+,5,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
299,11,4,"+( X( e, f, b ), *( +( c, d, h ), a, τ ) )",+,5,"+( X( e, f, b ), *( +( c, d ), a, τ ) )"
300,12,4,"+( X( e, f, b ), *( *( c, X( d, i ), τ ), a, τ ) )",+,3,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
301,12,4,"+( X( e, f, b ), *( *( c, d, τ ), X( a, i ), τ ) )",+,3,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
302,12,4,"+( X( e, f, b, i ), *( *( c, d, τ ), a, τ ) )",+,3,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
303,12,4,"+( X( e, f, b ), *( *( c, X( d, i ), τ ), a, τ ) )",+,3,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
304,12,4,"+( X( e, f, b ), *( *( c, τ, τ ), a, τ ) )",+,3,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
305,12,4,"->( X( e, f, b ), *( *( c, d, τ ), a, τ ) )",+,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
306,12,4,"->( X( e, f, b ), *( *( c, d, τ ), a, τ ) )",+,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
307,12,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ), i )",+,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
308,12,4,"*( *( c, d, τ ), a, τ )",+,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
309,12,4,"+( X( e, f, b ), X( *( c, d, τ ), a, τ ) )",+,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
310,12,4,"*( *( c, d, τ ), a, τ )",+,5,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
311,12,4,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ), i )",+,5,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
312,12,4,"X( e, f, b )",+,5,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
313,12,4,"+( X( e, f, b ), X( *( c, d, τ ), a, τ ) )",+,5,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
314,12,4,"+( X( e, f, b ), *( +( c, d, τ ), a, τ ) )",+,5,"+( X( e, f, b ), *( *( c, d, τ ), a, τ ) )"
315,15,4,"->( X( d, ->( e, f ), i, j, k ), X( +( g, h ), c ), b, a )",->,3,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
316,15,4,"->( X( d, f, i, j ), X( +( g, h ), c ), b, a )",->,3,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
317,15,4,"->( ->( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )",->,3,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
318,15,4,"->( X( d, ->( e, f ), i, j ), *( +( g, h ), c, τ ), b, a )",->,3,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
319,15,4,"->( X( d, ->( e, f ), i, j ), X( X( g, h ), c ), b, a )",->,3,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
320,15,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a, k )",->,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
321,15,4,"+( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )",->,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
322,15,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a, k )",->,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
323,15,4,"->( X( d, e, i, j ), X( +( g, h ), c ), b, a )",->,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
324,15,4,"->( X( d, f, i, j ), X( +( g, h ), c ), b, a )",->,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
325,15,4,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a, k )",->,5,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
326,15,4,"->( X( d, ->( e, f ), i, j ), c, b, a )",->,5,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
327,15,4,"->( X( d, ->( e, f ), i, j ), +( g, h ), b, a )",->,5,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
328,15,4,"->( X( d, i, j ), X( +( g, h ), c ), b, a )",->,5,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
329,15,4,"->( X( d, ->( e, f ), i, j ), X( *( g, h, τ ), c ), b, a )",->,5,"->( X( d, ->( e, f ), i, j ), X( +( g, h ), c ), b, a )"
330,14,5,"+( b, c, a, X( h, i, +( d, e, X( f, g, τ ) ) ) )",+,3,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
331,14,5,"+( b, c, a, X( h, i, +( d, e, *( f, X( g, k ), τ ) ) ) )",+,3,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
332,14,5,"+( b, c, a, X( h, i, +( e, *( f, g, τ ) ) ) )",+,3,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
333,14,5,"+( b, c, a, X( h, i, +( d, e, *( f, τ, τ ) ) ) )",+,3,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
334,14,5,"+( b, c, a, X( h, i, +( d, e, ->( f, g, τ ) ) ) )",+,3,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
335,14,5,"+( b, c, a, X( h, i, +( d, e, *( τ, g, τ ) ) ) )",+,4,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
336,14,5,"+( b, c, a, ->( h, i, +( d, e, *( f, g, τ ) ) ) )",+,4,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
337,14,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ), k ) )",+,4,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
338,14,5,"+( b, c, a, X( h, i, +( d, e, *( f, τ, τ ) ) ) )",+,4,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
339,14,5,"+( b, c, a, X( h, +( d, e, *( f, g, τ ) ) ) )",+,4,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
340,14,5,"+( b, c, a, X( i, +( d, e, *( f, g, τ ) ) ) )",+,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
341,14,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ), k )",+,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
342,14,5,"*( b, c, τ )",+,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
343,14,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ), k ) )",+,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
344,14,5,"+( b, c, a, ->( h, i, +( d, e, *( f, g, τ ) ) ) )",+,5,"+( b, c, a, X( h, i, +( d, e, *( f, g, τ ) ) ) )"
345,15,5,"->( +( X( c, ->( g, h ) ), a, b ), *( d, *( e, f, τ ), τ ) )",->,3,"->( +( X( c, ->( g, h ) ), a, b ), *( d, X( e, f ), τ ) )"
346,15,5,"->( +( X( c, g ), a, b ), *( d, X( e, f ), τ ) )",->,3,"->( +( X( c, ->( g, h ) ), a, b ), *( d, X( e, f ), τ ) )"
347,15,5,"->( +( X( c, ->( g, h ), j ), a, b ), *( d, X( e, f ), τ ) )",->,3,"->( +( X( c, ->( g, h ) ), a, b ), *( d, X( e, f ), τ ) )"
348,15,5,"->( +( X( c, ->( g, h ), j ), a, b ), *( d, X( e, f ), τ ) )",->,3,"->( +( X( c, ->( g, h ) ), a, b ), *( d, X( e, f ), τ ) )"
349,15,5,"->( +( X( c, *( g, h, τ ) ), a, b ), *( d, X( e, f ), τ ) )",->,3,"->( +( X( c, ->( g, h ) ), a, b ), *( d, X( e, f ), τ ) )"
