,#node,depth,m_tree,root-op,sub_depth,tree
177,14,5,"+( X( a, b ), X( ->( e, X( f, g ), h, i ), c, d ), j )",+,5,"+( X( a, b ), X( ->( e, X( f, g ), h, i ), c, d ) )"
178,14,5,"+( X( a, b ), X( ->( e, h, i ), c, d ) )",+,5,"+( X( a, b ), X( ->( e, X( f, g ), h, i ), c, d ) )"
179,14,5,"+( X( a, b ), +( ->( e, X( f, g ), h, i ), c, d ) )",+,5,"+( X( a, b ), X( ->( e, X( f, g ), h, i ), c, d ) )"
180,14,4,"*( X( b, *( e, f, τ ), a, g ), +( c, d ), τ )",*,3,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
181,14,4,"*( X( b, *( e, f, τ ), a, g, h ), d, τ )",*,3,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
182,14,4,"*( X( b, X( e, f, τ ), a, g, h ), +( c, d ), τ )",*,3,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
183,14,4,"*( X( b, *( e, τ, τ ), a, g, h ), +( c, d ), τ )",*,3,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
184,14,4,"*( *( b, *( e, f, τ ), τ ), +( c, d ), τ )",*,3,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
185,14,4,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d, k ), τ )",*,4,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
186,14,4,"*( X( b, *( e, f, τ ), a, g ), +( c, d ), τ )",*,4,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
187,14,4,"*( X( b, *( τ, f, τ ), a, g, h ), +( c, d ), τ )",*,4,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
188,14,4,"*( *( b, *( e, f, τ ), τ ), +( c, d ), τ )",*,4,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
189,14,4,"*( X( b, *( e, f, τ ), a, g, h, k ), +( c, d ), τ )",*,4,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
190,14,4,"*( X( b, *( e, f, τ ), a, h ), +( c, d ), τ )",*,5,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
191,14,4,"*( X( b, *( e, f, τ ), a, g, h ), d, τ )",*,5,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
192,14,4,"*( τ, +( c, d ), τ )",*,5,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
193,14,4,"*( +( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )",*,5,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
194,14,4,"->( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )",*,5,"*( X( b, *( e, f, τ ), a, g, h ), +( c, d ), τ )"
195,15,4,"*( *( *( a, b, τ ), *( c, X( d, k ), τ ), τ ), ->( e, f ), τ )",*,3,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
196,15,4,"*( X( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )",*,3,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
197,15,4,"*( *( *( a, b, τ ), X( *( c, d, τ ), k ), τ ), ->( e, f ), τ )",*,3,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
198,15,4,"*( *( *( a, X( b, k ), τ ), *( c, d, τ ), τ ), ->( e, f ), τ )",*,3,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
199,15,4,"*( ->( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )",*,3,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
200,15,4,"*( *( +( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )",*,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
201,15,4,"*( τ, ->( e, f ), τ )",*,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
202,15,4,"*( *( *( a, b, τ ), X( *( c, d, τ ), k ), τ ), ->( e, f ), τ )",*,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
203,15,4,"*( *( *( a, X( b, k ), τ ), *( c, d, τ ), τ ), ->( e, f ), τ )",*,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
204,15,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f, k ), τ )",*,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
205,15,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f, k ), τ )",*,5,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
206,15,4,"*( *( *( a, b, τ ), *( c, X( d, k ), τ ), τ ), ->( e, f ), τ )",*,5,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
207,15,4,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), X( ->( e, f ), k ), τ )",*,5,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
208,15,4,"*( *( *( a, b, τ ), *( τ, d, τ ), τ ), ->( e, f ), τ )",*,5,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
209,15,4,"*( *( *( a, b, τ ), *( τ, d, τ ), τ ), ->( e, f ), τ )",*,5,"*( *( *( a, b, τ ), *( c, d, τ ), τ ), ->( e, f ), τ )"
210,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ), j ), a, τ )",*,3,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
211,13,4,"*( ->( g, h, b, +( c, d ), ->( e, f ) ), a, τ )",*,3,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
212,13,4,"*( *( g, h, τ ), a, τ )",*,3,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
213,13,4,"*( ->( g, h, b, +( e, f ) ), a, τ )",*,3,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
214,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ), j ), a, τ )",*,3,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
215,13,4,"*( ->( g, h, b, *( c, d, τ ), +( e, f ) ), a, τ )",*,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
216,13,4,"*( ->( g, h, +( c, d ), +( e, f ) ), a, τ )",*,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
217,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), X( a, j ), τ )",*,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
218,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), X( a, j ), τ )",*,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
219,13,4,"*( ->( g, h, b, +( c, d, j ), +( e, f ) ), a, τ )",*,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
220,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ), j ), a, τ )",*,5,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
221,13,4,"*( ->( g, h, b, d, +( e, f ) ), a, τ )",*,5,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
222,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), X( a, j ), τ )",*,5,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
223,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), X( a, j ), τ )",*,5,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
224,13,4,"*( ->( g, h, b, +( c, d ), +( e, f ) ), X( a, j ), τ )",*,5,"*( ->( g, h, b, +( c, d ), +( e, f ) ), a, τ )"
225,11,4,"->( *( b, ->( c, d ), τ ), ->( e, f ), a )",->,3,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
226,11,4,"->( *( b, ->( c, d ), τ ), ->( e, f ), a )",->,3,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
227,11,4,"->( *( b, ->( c, d, h ), τ ), X( e, f ), a )",->,3,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
228,11,4,"->( *( b, c, τ ), X( e, f ), a )",->,3,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
229,11,4,"->( *( b, X( c, d ), τ ), X( e, f ), a )",->,3,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
230,11,4,"->( *( b, τ, τ ), X( e, f ), a )",->,4,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
231,11,4,"->( *( b, *( c, d, τ ), τ ), X( e, f ), a )",->,4,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
232,11,4,"->( +( b, ->( c, d ), τ ), X( e, f ), a )",->,4,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
233,11,4,"->( *( b, ->( c, d ), τ ), e, a )",->,4,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
234,11,4,"->( *( b, τ, τ ), X( e, f ), a )",->,4,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
235,11,4,"->( *( b, ->( c, d ), τ ), f, a )",->,5,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
236,11,4,"->( *( τ, ->( c, d ), τ ), X( e, f ), a )",->,5,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
237,11,4,"+( *( b, ->( c, d ), τ ), X( e, f ), a )",->,5,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
238,11,4,"->( *( b, ->( c, d ), τ ), a )",->,5,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
239,11,4,"->( *( b, ->( c, d ), τ ), X( e, f, h ), a )",->,5,"->( *( b, ->( c, d ), τ ), X( e, f ), a )"
240,12,5,"+( *( X( b, c ), ->( d, X( e, f, h ) ), τ ), a )",+,3,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
241,12,5,"+( *( X( b, c ), ->( d, f ), τ ), a )",+,3,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
242,12,5,"+( *( X( b, c ), d, τ ), a )",+,3,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
243,12,5,"+( *( X( b, c ), X( d, X( e, f ) ), τ ), a )",+,3,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
244,12,5,"+( *( c, ->( d, X( e, f ) ), τ ), a )",+,3,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
245,12,5,"+( *( *( b, c, τ ), ->( d, X( e, f ) ), τ ), a )",+,4,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
246,12,5,"+( *( X( b, c ), ->( d, X( e, f ), h ), τ ), a )",+,4,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
247,12,5,"+( *( X( b, c, h ), ->( d, X( e, f ) ), τ ), a )",+,4,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
248,12,5,"+( *( X( b, c ), X( e, f ), τ ), a )",+,4,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
249,12,5,"+( *( X( b, c, h ), ->( d, X( e, f ) ), τ ), a )",+,4,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
250,12,5,"->( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )",+,5,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
251,12,5,"+( *( X( b, c ), d, τ ), a )",+,5,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
252,12,5,"+( *( X( b, c ), ->( d, X( e, f ), h ), τ ), a )",+,5,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
253,12,5,"+( *( X( b, c, h ), ->( d, X( e, f ) ), τ ), a )",+,5,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
254,12,5,"+( *( X( b, c, h ), ->( d, X( e, f ) ), τ ), a )",+,5,"+( *( X( b, c ), ->( d, X( e, f ) ), τ ), a )"
255,12,4,"+( X( +( e, f ), d ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
256,12,4,"+( X( e, ->( c, d ) ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
257,12,4,"+( e, f, g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
258,12,4,"+( X( +( e, f, i ), ->( c, d ) ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
259,12,4,"+( X( +( e, f ), *( c, d, τ ) ), g, h, a, b )",+,3,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
260,12,4,"+( X( +( e, f ), ->( c, d ), i ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
261,12,4,"+( X( ->( e, f ), ->( c, d ) ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
262,12,4,"+( X( ->( e, f ), ->( c, d ) ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
263,12,4,"+( g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
264,12,4,"+( X( +( e, f ), ->( c, d, i ) ), g, h, a, b )",+,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
265,12,4,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b, i )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
266,12,4,"+( X( +( e, f ), *( c, d, τ ) ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
267,12,4,"+( X( f, ->( c, d ) ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
268,12,4,"+( X( +( e, f ), d ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
269,12,4,"+( X( +( e, f ), d ), g, h, a, b )",+,5,"+( X( +( e, f ), ->( c, d ) ), g, h, a, b )"
270,14,5,"->( X( +( d, e, i ), a ), X( b, *( c, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
271,14,5,"->( X( +( d, e ), a ), X( b, *( c, *( f, g, τ ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
272,14,5,"->( X( +( d, e ), a, i ), X( b, *( c, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
273,14,5,"->( X( +( d, e ), a ), X( b, *( τ, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
274,14,5,"->( X( +( d, e ), a ), X( b, ->( c, X( f, g ), τ ) ) )",->,3,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
275,14,5,"->( X( +( d, e ), a ), X( b, *( τ, X( f, g ), τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
276,14,5,"->( X( +( d, e ), a ), X( b, *( c, f, τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
277,14,5,"->( X( d, a ), X( b, *( c, X( f, g ), τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
278,14,5,"->( X( +( d, e ), a ), X( b, *( c, f, τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
279,14,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g, i ), τ ) ) )",->,4,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
280,14,5,"X( +( d, e ), a )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
281,14,5,"X( b, *( c, X( f, g ), τ ) )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
282,14,5,"->( X( +( d, e ), a ), *( b, *( c, X( f, g ), τ ), τ ) )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
283,14,5,"->( X( +( d, e ), a ), b )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
284,14,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ), i )",->,5,"->( X( +( d, e ), a ), X( b, *( c, X( f, g ), τ ) ) )"
285,13,3,"->( i, j, a, X( c, d, e, f ), b )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
286,13,3,"->( i, j, a, X( c, d, e, f ), b, g )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
287,13,3,"->( i, j, a, X( c, d, e ), b, X( g, h ) )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
288,13,3,"->( i, j, a, X( c, d, e, f ), b, *( g, h, τ ) )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
289,13,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ), k )",->,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
290,13,3,"->( i, j, a, X( c, d, e, f ), b, X( g, h ), k )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
291,13,3,"->( j, a, X( c, d, e, f ), b, X( g, h ) )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
292,13,3,"->( i, j, a, X( c, d, e, f ), b, h )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
293,13,3,"->( i, j, a, X( c, d, e, f ), b, ->( g, h ) )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
294,13,3,"->( i, j, a, +( c, d, e, f ), b, X( g, h ) )",->,4,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
295,13,3,"->( i, j, a, X( c, d, e, f ), b, +( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
296,13,3,"->( i, j, a, X( c, d, e, f ), b, g )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
297,13,3,"+( i, j, a, X( c, d, e, f ), b, X( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
298,13,3,"->( i, j, a, X( c, d, e, f, k ), b, X( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
299,13,3,"->( i, j, a, X( c, d, e, f ), b, ->( g, h ) )",->,5,"->( i, j, a, X( c, d, e, f ), b, X( g, h ) )"
300,14,5,"X( g, h, +( +( X( e, f ), d ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
301,14,5,"X( g, h, +( ->( X( e, f ), d, i ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
302,14,5,"X( g, h, +( ->( +( e, f ), d ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
303,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c, i ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
304,14,5,"X( g, h, +( ->( X( e, f ), d, i ), ->( X( b, c ), a ) ) )",X,3,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
305,14,5,"X( g, h, +( ->( X( e, f ), d, i ), ->( X( b, c ), a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
306,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( c, a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
307,14,5,"X( g, h, +( ->( X( e, f ), d ), X( b, c ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
308,14,5,"X( g, h, +( ->( X( e, f, i ), d ), ->( X( b, c ), a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
309,14,5,"X( g, h, +( ->( X( e, f, i ), d ), ->( X( b, c ), a ) ) )",X,4,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
310,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c, i ), a ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
311,14,5,"X( g, h, +( ->( f, d ), ->( X( b, c ), a ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
312,14,5,"X( g, h, ->( X( b, c ), a ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
313,14,5,"X( g, h, +( ->( X( e, f ), d ), *( X( b, c ), a, τ ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
314,14,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c, i ), a ) ) )",X,5,"X( g, h, +( ->( X( e, f ), d ), ->( X( b, c ), a ) ) )"
315,15,5,"*( X( b, *( c, d, τ ), a ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
316,15,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f, j ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
317,15,5,"*( X( b, +( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
318,15,5,"*( X( b, ->( c, d ) ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
319,15,5,"*( X( b, ->( c, d, j ), a ), X( ->( X( g, h ), f ), e ), τ )",*,3,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
320,15,5,"*( X( b, ->( c, d ), a ), ->( X( g, h ), f ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
321,15,5,"*( X( b, ->( c, d ), a ), X( ->( g, f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
322,15,5,"*( X( b, X( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
323,15,5,"*( *( b, ->( c, d ), τ ), X( ->( X( g, h ), f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
324,15,5,"*( X( ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,4,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
325,15,5,"X( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
326,15,5,"*( X( b, ->( c, d ) ), X( ->( X( g, h ), f ), e ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
327,15,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e, j ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
328,15,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e, j ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
329,15,5,"*( X( b, ->( c, d ), a ), X( X( ->( X( g, h ), f ), e ), j ), τ )",*,5,"*( X( b, ->( c, d ), a ), X( ->( X( g, h ), f ), e ), τ )"
330,15,6,"->( X( *( ->( f, g ), +( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
331,15,6,"->( X( *( g, *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
332,15,6,"->( X( *( ->( f, g, j ), *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
333,15,6,"->( X( *( ->( f, g, j ), *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
334,15,6,"->( X( *( f, *( c, X( d, e ), τ ), τ ), b ), a )",->,3,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
335,15,6,"->( X( *( ->( f, g ), *( c, X( X( d, e ), j ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
336,15,6,"->( X( *( ->( f, g ), *( c, +( d, e ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
337,15,6,"->( X( *( ->( f, g ), *( c, X( d, e, j ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
338,15,6,"->( X( *( ->( f, g ), *( τ, X( d, e ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
339,15,6,"->( X( +( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )",->,4,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
340,15,6,"->( X( *( ->( f, g ), *( τ, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
341,15,6,"->( X( *( ->( f, g ), *( τ, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
342,15,6,"->( X( *( ->( f, g, j ), *( c, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
343,15,6,"->( X( *( ->( f, g ), X( c, X( d, e ), τ ), τ ), b ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
344,15,6,"->( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), a )",->,5,"->( X( *( ->( f, g ), *( c, X( d, e ), τ ), τ ), b ), a )"
345,15,5,"X( *( X( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
346,15,5,"X( *( +( *( d, τ, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
347,15,5,"X( *( +( *( d, τ, τ ), *( b, c, τ ) ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
348,15,5,"X( *( *( b, c, τ ), a, τ ), f, g )",X,3,"X( *( +( *( d, e, τ ), *( b, c, τ ) ), a, τ ), f, g )"
